AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
AOI31287.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	119	BFQ28_16200	bacteria>proteobacteria>gammaproteobacteria	Citrobacter freundii	DNA-binding transcriptional activator PspC [Citrobacter freundii]	1061492848	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
AOL12057.1	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	pspC	bacteria>proteobacteria>gammaproteobacteria	Enterobacter sp HK169	Phage shock protein C [Enterobacter sp. HK169]	1062062259	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Phageshock_PspD PspC* PspB PspA
AOM46381.1	<-SIG+RHOD-CDC25<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	FORC28_3399	bacteria>proteobacteria>gammaproteobacteria	Escherichia coli	Phage shock protein C [Escherichia coli]	1062472886	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-SIG+RHOD-CDC25<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 SIG+RHOD-CDC25 Phageshock_PspD PspC* PspB PspA
AOP87085.1	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	BFV64_12265	bacteria>proteobacteria>gammaproteobacteria	Enterobacter kobei	DNA-binding transcriptional activator PspC [Enterobacter kobei]	1067040712	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Phageshock_PspD PspC* PspB PspA
AOP91596.1	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	BFV63_12065	bacteria>proteobacteria>gammaproteobacteria	Enterobacter xiangfangensis	DNA-binding transcriptional activator PspC [Enterobacter xiangfangensis]	1067045225	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Phageshock_PspD PspC* PspB PspA
AOT43271.1	<-PspC*<-PspB<-PspA	PspC	PspC	-	119	BH714_08200	bacteria>proteobacteria>gammaproteobacteria	Enterobacter ludwigii	DNA-binding transcriptional activator PspC [Enterobacter ludwigii]	1072797400	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-PspC*<-PspB<-PspA	PspC	 PspC* PspB PspA
AOV11879.1	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM+TM+IIGP1->	PspC	PspC	-	119	BJF97_12870	bacteria>proteobacteria>gammaproteobacteria	Klebsiella sp LTGPAF6F	DNA-binding transcriptional activator PspC [Klebsiella sp. LTGPAF-6F]	1073972165	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM(s)+IIGP1->	PspC	PspA PspB PspC* Phageshock_PspD SIG+RHOD-CDC25 CR-ATPase1 TM(s)+IIGP1 
APB05589.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	119	BK817_11575	bacteria>proteobacteria>gammaproteobacteria	Raoultella ornithinolytica	DNA-binding transcriptional activator PspC [Raoultella ornithinolytica]	1098932760	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
APG18262.1	<-Cluster65_2clades||?-><-NtrC-AAA+FIS-HTH<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	A3780_12090	bacteria>proteobacteria>gammaproteobacteria	Kosakonia radicincitans	DNA-binding transcriptional activator PspC [Kosakonia radicincitans]	1109375616	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Cluster65_2clades||?-><-NtrC-AAA+FIS-HTH<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Cluster65_2clades ? NtrC-AAA+FIS-HTH TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
APP35869.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	BB750_15870	bacteria>proteobacteria>gammaproteobacteria	Klebsiella pneumoniae	DNA-binding transcriptional activator PspC [Klebsiella pneumoniae]	1120786662	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
APP47460.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	BB751_15860	bacteria>proteobacteria>gammaproteobacteria	Klebsiella pneumoniae	DNA-binding transcriptional activator PspC [Klebsiella pneumoniae]	1120798088	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
APP70933.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	BB787_15860	bacteria>proteobacteria>gammaproteobacteria	Klebsiella pneumoniae	DNA-binding transcriptional activator PspC [Klebsiella pneumoniae]	1120821587	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
APR41471.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	119	AM329_05230	bacteria>proteobacteria>gammaproteobacteria	Enterobacter cloacae	DNA-binding transcriptional activator PspC [Enterobacter cloacae]	1125923207	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
APV31394.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	A6P37_15680	bacteria>proteobacteria>gammaproteobacteria	Klebsiella pneumoniae	DNA-binding transcriptional activator PspC [Klebsiella pneumoniae]	1132367181	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
APZ06672.1	<-Cluster65_2clades||?-><-NtrC-AAA+FIS-HTH<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	BWI95_17285	bacteria>proteobacteria>gammaproteobacteria	Kosakonia cowanii	DNA-binding transcriptional activator PspC [Kosakonia cowanii]	1137379677	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Cluster65_2clades||?-><-NtrC-AAA+FIS-HTH<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Cluster65_2clades ? NtrC-AAA+FIS-HTH TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
AQL15760.1	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM+TM+IIGP1->	PspC	PspC	-	119	BBD63_11055	bacteria>proteobacteria>gammaproteobacteria	Klebsiella variicola	DNA-binding transcriptional activator PspC [Klebsiella variicola]	1142869213	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM(s)+IIGP1->	PspC	PspA PspB PspC* Phageshock_PspD CR-ATPase1 TM(s)+IIGP1 
AQL20847.1	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM+TM+IIGP1->	PspC	PspC	-	119	BBD64_11050	bacteria>proteobacteria>gammaproteobacteria	Klebsiella variicola	DNA-binding transcriptional activator PspC [Klebsiella variicola]	1142874301	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM(s)+IIGP1->	PspC	PspA PspB PspC* Phageshock_PspD CR-ATPase1 TM(s)+IIGP1 
AQL26613.1	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM+TM+IIGP1->	PspC	PspC	-	119	BBD65_11050	bacteria>proteobacteria>gammaproteobacteria	Klebsiella variicola	DNA-binding transcriptional activator PspC [Klebsiella variicola]	1142880077	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM(s)+IIGP1->	PspC	PspA PspB PspC* Phageshock_PspD CR-ATPase1 TM(s)+IIGP1 
AQL48785.1	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM+TM+IIGP1->NtrC-AAA+FIS-HTH-><-?||Cluster65_2clades->	PspC	PspC	-	119	BVA04_21260	bacteria>proteobacteria>gammaproteobacteria	Salmonella enterica subsp enterica serovar Typhimurium	DNA-binding transcriptional activator PspC [Salmonella enterica subsp. enterica serovar Typhimurium]	1142902777	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM(s)+IIGP1->NtrC-AAA+FIS-HTH-><-?||Cluster65_2clades->	PspC	PspA PspB PspC* Phageshock_PspD SIG+RHOD-CDC25 CR-ATPase1 TM(s)+IIGP1 NtrC-AAA+FIS-HTH ? Cluster65_2clades 
BAO34074.1	<-PspC*<-PspB<-PspA	PspC	PspC	-	119	pspC	bacteria>proteobacteria>gammaproteobacteria	Serratia marcescens SM39	DNA-binding transcriptional activator [Serratia marcescens SM39]	573010722	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-PspC*<-PspB<-PspA	PspC	 PspC* PspB PspA
BAP07550.1	<-Cluster65_2clades||?-><-NtrC-AAA+FIS-HTH<-TM+TM+IIGP1<-CR-ATPase1<-SIG+RHOD-CDC25<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	pspC	bacteria>proteobacteria>gammaproteobacteria	Salmonella enterica subsp enterica serovar Typhimurium str L3553	phage shock protein C [Salmonella enterica subsp. enterica serovar Typhimurium str. L-3553]	661247652	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Cluster65_2clades||?-><-NtrC-AAA+FIS-HTH<-TM(s)+IIGP1<-CR-ATPase1<-SIG+RHOD-CDC25<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Cluster65_2clades ? NtrC-AAA+FIS-HTH TM(s)+IIGP1 CR-ATPase1 SIG+RHOD-CDC25 Phageshock_PspD PspC* PspB PspA
BAS40304.1	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM+TM+IIGP1->	PspC	PspC	-	119	KOJKO3_c2290	bacteria>proteobacteria>gammaproteobacteria	Klebsiella oxytoca	phage shock protein C [Klebsiella oxytoca]	927665091	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM(s)+IIGP1->	PspC	PspA PspB PspC* Phageshock_PspD SIG+RHOD-CDC25 CR-ATPase1 TM(s)+IIGP1 
BAT43465.1	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM+TM+IIGP1->NtrC-AAA+FIS-HTH-><-?||Cluster65_2clades->	PspC	PspC	-	119	pspC	bacteria>proteobacteria>gammaproteobacteria	Escherichia albertii	DNA-binding transcriptional activator [Escherichia albertii]	953765345	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM(s)+IIGP1->NtrC-AAA+FIS-HTH-><-?||Cluster65_2clades->	PspC	PspA PspB PspC* Phageshock_PspD SIG+RHOD-CDC25 CR-ATPase1 TM(s)+IIGP1 NtrC-AAA+FIS-HTH ? Cluster65_2clades 
CAD01641.1	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM+TM+IIGP1->NtrC-AAA+FIS-HTH->	PspC	PspC	-	119	pspC	bacteria>proteobacteria>gammaproteobacteria	Salmonella enterica subsp enterica serovar Typhi str CT18	phage shock protein C [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	16502493	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->SIG+RHOD-CDC25->CR-ATPase1->TM(s)+IIGP1->NtrC-AAA+FIS-HTH->	PspC	PspA PspB PspC* Phageshock_PspD SIG+RHOD-CDC25 CR-ATPase1 TM(s)+IIGP1 NtrC-AAA+FIS-HTH 
CAL20977.1	<-PspC*<-PspB	PspC	PspC	-	119	pspC	bacteria>proteobacteria>gammaproteobacteria	Yersinia pestis CO92	phage shock protein C [Yersinia pestis CO92]	115348052	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-PspC*<-PspB	PspC	 PspC* PspB
CBG88460.1	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	pspC	bacteria>proteobacteria>gammaproteobacteria	Citrobacter rodentium ICC168	phage shock protein C [Citrobacter rodentium ICC168]	282948858	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Phageshock_PspD PspC* PspB PspA
CCC30629.1	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	pspC	bacteria>proteobacteria>gammaproteobacteria	Salmonella bongori NCTC 12419	phage shock protein C [Salmonella bongori NCTC 12419]	339512885	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Phageshock_PspD PspC* PspB PspA
CUU24142.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	119	EM595_1908	bacteria>proteobacteria>gammaproteobacteria	Erwinia gerundensis	putative membrane protein [Erwinia gerundensis]	972720705	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
ABU76854.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	118	ESA_01600	bacteria>proteobacteria>gammaproteobacteria	Cronobacter sakazakii ATCC BAA894	hypothetical protein ESA_01600 [Cronobacter sakazakii ATCC BAA-894]	156532028	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
AFJ46743.1	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM+TM+IIGP1->	PspC	PspC	-	118	pspC	bacteria>proteobacteria>gammaproteobacteria	Shimwellia blattae DSM 4481 NBRC 105725	phage shock protein C [Shimwellia blattae DSM 4481 = NBRC 105725]	386923789	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM(s)+IIGP1->	PspC	PspA PspB PspC* Phageshock_PspD CR-ATPase1 TM(s)+IIGP1 
AFJ99400.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	118	pspC	bacteria>proteobacteria>gammaproteobacteria	Cronobacter sakazakii ES15	DNA-binding transcriptional activator PspC [Cronobacter sakazakii ES15]	387851303	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
AGB78367.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	118	D782_2398	bacteria>proteobacteria>gammaproteobacteria	Enterobacteriaceae bacterium strain FGI 57	phage shock protein C (PspC) family protein [Enterobacteriaceae bacterium strain FGI 57]	440047309	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
AGE86141.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	118	CSSP291_07730	bacteria>proteobacteria>gammaproteobacteria	Cronobacter sakazakii SP291	DNA-binding transcriptional activator PspC [Cronobacter sakazakii SP291]	449098107	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
AHB70222.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	118	P262_02613	bacteria>proteobacteria>gammaproteobacteria	Cronobacter malonaticus	pspC protein [Cronobacter malonaticus]	564117901	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
AHF76948.1	PspA->PspB->PspC*->	PspC	PspC	-	118	pspC	bacteria>proteobacteria>gammaproteobacteria	Sodalis praecaptivus	Phage shock protein C [Sodalis praecaptivus]	573021412	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->	PspC	PspA PspB PspC* 
AKE95850.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	118	CSK29544_02899	bacteria>proteobacteria>gammaproteobacteria	Cronobacter sakazakii	DNA-binding transcriptional activator PspC [Cronobacter sakazakii]	816222462	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
ALB50849.1	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	118	AFK64_09865	bacteria>proteobacteria>gammaproteobacteria	Cronobacter sakazakii	transcriptional regulator [Cronobacter sakazakii]	924299693	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Phageshock_PspD PspC* PspB PspA
ALB55153.1	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	118	AFK65_10925	bacteria>proteobacteria>gammaproteobacteria	Cronobacter universalis NCTC 9529	transcriptional regulator [Cronobacter universalis NCTC 9529]	924310404	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Phageshock_PspD PspC* PspB PspA
ALB64761.1	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	118	AFK62_10460	bacteria>proteobacteria>gammaproteobacteria	Cronobacter condimenti 1330	transcriptional regulator [Cronobacter condimenti 1330]	924328738	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Phageshock_PspD PspC* PspB PspA
ALB66936.1	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	118	AFK67_10740	bacteria>proteobacteria>gammaproteobacteria	Cronobacter dublinensis subsp dublinensis LMG 23823	transcriptional regulator [Cronobacter dublinensis subsp. dublinensis LMG 23823]	924330915	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 Phageshock_PspD PspC* PspB PspA
ALB70498.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	118	AFK63_07730	bacteria>proteobacteria>gammaproteobacteria	Cronobacter muytjensii ATCC 51329	transcriptional regulator [Cronobacter muytjensii ATCC 51329]	924334479	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
ALE22331.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	118	AOC00_08780	bacteria>proteobacteria>gammaproteobacteria	Proteus mirabilis	phage shock protein C [Proteus mirabilis]	927572051	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
ALE25469.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	118	AOB99_08800	bacteria>proteobacteria>gammaproteobacteria	Proteus vulgaris	phage shock protein C [Proteus vulgaris]	927575190	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
ALX78514.1	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspC	-	118	AFK66_008650	bacteria>proteobacteria>gammaproteobacteria	Cronobacter malonaticus LMG 23826	phage shock protein C [Cronobacter malonaticus LMG 23826]	973755605	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->	PspC	PspA PspB PspC* Phageshock_PspD 
AND12950.1	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM+TM+IIGP1->	PspC	PspC	-	118	AOUC001_08715	bacteria>proteobacteria>gammaproteobacteria	Proteus mirabilis	DNA-binding transcriptional activator PspC [Proteus mirabilis]	1026617953	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM(s)+IIGP1->	PspC	PspA PspB PspC* Phageshock_PspD CR-ATPase1 TM(s)+IIGP1 
APC11656.1	PspA->PspB->PspC*->?->CR-ATPase1->TM+TM+IIGP1->	PspC	PspC	-	118	pspC	bacteria>proteobacteria>gammaproteobacteria	Providencia rettgeri	Phage shock protein C [Providencia rettgeri]	1101500263	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->?->CR-ATPase1->TM(s)+IIGP1->	PspC	PspA PspB PspC* ? CR-ATPase1 TM(s)+IIGP1 
CAR42907.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	118	pspC	bacteria>proteobacteria>gammaproteobacteria	Proteus mirabilis HI4320	phage shock protein C [Proteus mirabilis HI4320]	194682720	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
ACR69010.1	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM+TM+IIGP1->	PspC	PspC	-	117	NT01EI_1834	bacteria>proteobacteria>gammaproteobacteria	Edwardsiella ictaluri 93146	phage shock protein C, putative [Edwardsiella ictaluri 93-146]	238869299	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->Phageshock_PspD->CR-ATPase1->TM(s)+IIGP1->	PspC	PspA PspB PspC* Phageshock_PspD CR-ATPase1 TM(s)+IIGP1 
ACS85521.1	PspA->PspB->PspC*->	PspC	PspC	-	117	Dd703_1724	bacteria>proteobacteria>gammaproteobacteria	Dickeya paradisiaca Ech703	phage shock protein C, PspC [Dickeya paradisiaca Ech703]	242131219	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	PspA->PspB->PspC*->	PspC	PspA PspB PspC* 
ACY84703.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	117	pspC	bacteria>proteobacteria>gammaproteobacteria	Edwardsiella tarda EIB202	DNA-binding transcriptional activator [Edwardsiella tarda EIB202]	267984874	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
ADM41788.1	<-TM+TM+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	PspC	-	117	ETAF_1680	bacteria>proteobacteria>gammaproteobacteria	Edwardsiella tarda FL660	Phage shock protein C [Edwardsiella tarda FL6-60]	304559124	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspC	<-TM(s)+IIGP1<-CR-ATPase1<-Phageshock_PspD<-PspC*<-PspB<-PspA	PspC	 TM(s)+IIGP1 CR-ATPase1 Phageshock_PspD PspC* PspB PspA
