AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
APP35870.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	BB750_15875	bacteria>proteobacteria>gammaproteobacteria	Klebsiella pneumoniae	phage shock protein B [Klebsiella pneumoniae]	1120786663	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
APP47461.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	BB751_15865	bacteria>proteobacteria>gammaproteobacteria	Klebsiella pneumoniae	phage shock protein B [Klebsiella pneumoniae]	1120798089	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
APP70934.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	BB787_15865	bacteria>proteobacteria>gammaproteobacteria	Klebsiella pneumoniae	phage shock protein B [Klebsiella pneumoniae]	1120821588	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
APR41470.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	AM329_05225	bacteria>proteobacteria>gammaproteobacteria	Enterobacter cloacae	phage shock protein B [Enterobacter cloacae]	1125923206	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
APS30349.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Pectobacterium carotovorum subsp brasiliense	phage shock protein [Pectobacterium carotovorum subsp. brasiliense]	1127554894	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
APV31395.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Klebsiella pneumoniae	phage shock protein B [Klebsiella pneumoniae]	1132367182	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
APZ06673.1	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	BWI95_17290	bacteria>proteobacteria>gammaproteobacteria	Kosakonia cowanii	phage shock protein B [Kosakonia cowanii]	1137379678	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	 NtrC-AAA+FIS-HTH ? ? ? PspC PspB* PspA
AQL15759.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	BBD63_11050	bacteria>proteobacteria>gammaproteobacteria	Klebsiella variicola	phage shock protein B [Klebsiella variicola]	1142869212	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AQL20846.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	BBD64_11045	bacteria>proteobacteria>gammaproteobacteria	Klebsiella variicola	phage shock protein B [Klebsiella variicola]	1142874300	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AQL26612.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	BBD65_11045	bacteria>proteobacteria>gammaproteobacteria	Klebsiella variicola	phage shock protein B [Klebsiella variicola]	1142880076	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
AQL48784.1	PspA->PspB*->PspC->?->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	74	BVA04_21255	bacteria>proteobacteria>gammaproteobacteria	Salmonella enterica subsp enterica serovar Typhimurium	phage shock protein B [Salmonella enterica subsp. enterica serovar Typhimurium]	1142902776	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->?->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspA PspB* PspC ? ? ? ? NtrC-AAA+FIS-HTH 
BAP07551.1	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Salmonella enterica subsp enterica serovar Typhimurium str L3553	phage shock protein B [Salmonella enterica subsp. enterica serovar Typhimurium str. L-3553]	661247653	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	 NtrC-AAA+FIS-HTH ? ? ? ? PspC PspB* PspA
BAS40303.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	KOJKO3_c2289	bacteria>proteobacteria>gammaproteobacteria	Klebsiella oxytoca	phage shock protein B [Klebsiella oxytoca]	927665090	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
BAT43464.1	PspA->PspB*->PspC->?->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Escherichia albertii	DNA-binding transcriptional regulator of psp operon [Escherichia albertii]	953765344	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->?->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspA PspB* PspC ? ? ? ? NtrC-AAA+FIS-HTH 
CAD01640.1	PspA->PspB*->PspC->?->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Salmonella enterica subsp enterica serovar Typhi str CT18	phage shock protein B [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	16502492	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->?->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspA PspB* PspC ? ? ? ? NtrC-AAA+FIS-HTH 
CAG74885.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Pectobacterium atrosepticum SCRI1043	phage shock protein B [Pectobacterium atrosepticum SCRI1043]	49611437	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
CAQ81236.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Aliivibrio salmonicida LFI1238	phage shock protein B [Aliivibrio salmonicida LFI1238]	208010837	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
CAQ89173.1	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Escherichia fergusonii ATCC 35469	DNA-binding transcriptional regulator of psp operon [Escherichia fergusonii ATCC 35469]	218356550	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	 NtrC-AAA+FIS-HTH ? ? ? ? PspC PspB* PspA
CBA31244.1	<-PspC<-PspB*<-PspA||NtrC-AAA+FIS-HTH->?->?->?->ABC-ATPase->ABC-ATPase->	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Cronobacter turicensis z3032	Phage shock protein B [Cronobacter turicensis z3032]	260217288	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA||NtrC-AAA+FIS-HTH->?->?->?->ABC-ATPase->ABC-ATPase->	PspB	 PspC PspB* PspA NtrC-AAA+FIS-HTH ? ? ? ABC-ATPase ABC-ATPase 
CBG88461.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Citrobacter rodentium ICC168	phage shock protein B [Citrobacter rodentium ICC168]	282948859	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
CCC30630.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Salmonella bongori NCTC 12419	phage shock protein B [Salmonella bongori NCTC 12419]	339512886	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
CED56972.1	PspA->PspB*->PspC->	PspB	PspB	SIG	74	pspB	bacteria>proteobacteria>gammaproteobacteria	Aliivibrio wodanis	phage shock protein B [Aliivibrio wodanis]	692308106	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
ABM03414.1	<-PspC<-PspB*	PspB	PspB	SIG	73	Ping_1617	bacteria>proteobacteria>gammaproteobacteria	Psychromonas ingrahamii 37	phage shock B family protein [Psychromonas ingrahamii 37]	119863937	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*	PspB	 PspC PspB*
AGG31416.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	73	MU9_2371	bacteria>proteobacteria>gammaproteobacteria	Morganella morganii subsp morganii KT	Phage shock protein B [Morganella morganii subsp. morganii KT]	455421086	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AIR01686.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	73	pspB	bacteria>proteobacteria>gammaproteobacteria	Pluralibacter gergoviae	phage shock protein B [Pluralibacter gergoviae]	689260754	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AMG70163.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	73	pspB	bacteria>proteobacteria>gammaproteobacteria	Morganella morganii	phage shock protein B [Morganella morganii]	991906952	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
ANI82838.1	PspA->PspB*->PspC->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspB	SIG	73	pspB	bacteria>proteobacteria>gammaproteobacteria	Kosakonia oryzae	phage shock protein B [Kosakonia oryzae]	1034667669	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->?->?->?->NtrC-AAA+FIS-HTH->	PspB	PspA PspB* PspC ? ? ? NtrC-AAA+FIS-HTH 
APG18263.1	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	PspB	SIG	73	pspB	bacteria>proteobacteria>gammaproteobacteria	Kosakonia radicincitans	phage shock protein B [Kosakonia radicincitans]	1109375617	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-NtrC-AAA+FIS-HTH<-?<-?<-?<-PspC<-PspB*<-PspA	PspB	 NtrC-AAA+FIS-HTH ? ? ? PspC PspB* PspA
CBJ81597.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	73	pspB	bacteria>proteobacteria>gammaproteobacteria	Xenorhabdus bovienii SS2004	regulatory gene for expression of the psp operon with PspC, phage shock protein [Xenorhabdus bovienii SS-2004]	289174796	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
CDM90314.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	73	pspB	bacteria>proteobacteria>gammaproteobacteria	Xenorhabdus bovienii	Phage shock protein B [Xenorhabdus bovienii]	754499279	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
CED59542.1	<-PspC<-PspB*	PspB	PspB	SIG	73	pspB	bacteria>proteobacteria>gammaproteobacteria	Moritella viscosa	phage shock protein B [Moritella viscosa]	692310681	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*	PspB	 PspC PspB*
AKH65056.1	PspA->PspB*->PspC->	PspB	PspB	SIG	72	pspB	bacteria>proteobacteria>gammaproteobacteria	Photorhabdus temperata subsp thracensis	phage shock protein [Photorhabdus temperata subsp. thracensis]	822098105	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	PspA->PspB*->PspC->	PspB	PspA PspB* PspC 
CAE14958.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	72	pspB	bacteria>proteobacteria>gammaproteobacteria	Photorhabdus luminescens subsp laumondii TTO1	Phage shock protein B [Photorhabdus luminescens subsp. laumondii TTO1]	36785906	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AOW78968.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	70	A3Q34_03585	bacteria>proteobacteria>gammaproteobacteria	Colwellia sp PAMC 20917	phage shock protein B [Colwellia sp. PAMC 20917]	1082263050	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
AGS59891.1	<-PspC<-PspB*<-PspA	PspB	PspB	SIG	63	pspB	bacteria>proteobacteria>gammaproteobacteria	Proteus mirabilis BB2000	phage shock protein B [Proteus mirabilis BB2000]	529188131	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	PspB	<-PspC<-PspB*<-PspA	PspB	 PspC PspB* PspA
CCA92037.1	<-PspB*<-PspB*<-PspC<-PspA	SIG	SIG	SIG	97	PP1Y_AT11142	bacteria>proteobacteria>alphaproteobacteria	Novosphingobium sp PP1Y	conserved hypothetical protein [Novosphingobium sp. PP1Y]	333938679	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-PspC<-PspA	SIG	 PspB* PspB* PspC PspA
AIT79428.1	PspA->PspC->PspB*->PspB*->PspB*->	SIG	SIG	SIG	94	JI59_06355	bacteria>proteobacteria>alphaproteobacteria	Novosphingobium pentaromativorans US61	hypothetical protein JI59_06355 [Novosphingobium pentaromativorans US6-1]	698179903	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	PspA->PspC->PspB*->PspB*->PspB*->	SIG	PspA PspC PspB* PspB* PspB* 
ANY19544.1	<-PspB*<-TM+PspB*<-PspB*<-PspC<-PspB*<-PspA<-?||NtrC-AAA+FIS-HTH->	SIG	SIG	SIG	91	A6F68_01022	bacteria>proteobacteria>alphaproteobacteria	Altererythrobacter dongtanensis	hypothetical protein A6F68_01022 [Altererythrobacter dongtanensis]	1049199346	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-TM+PspB*<-PspB*<-PspC<-PspB*<-PspA<-?||NtrC-AAA+FIS-HTH->	SIG	 PspB* TM+PspB* PspB* PspC PspB* PspA ? NtrC-AAA+FIS-HTH 
AQR72584.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	91	BXU08_01900	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas sp LM7	hypothetical protein BXU08_01900 [Sphingomonas sp. LM7]	1148319480	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
AKH41084.1	<-PspB*<-TM+PspB*<-PspB*<-PspC<-PspB*<-PspA<-?||NtrC-AAA+FIS-HTH->	SIG+FBPase_2	SIG	SIG	90	WYH_00017	bacteria>proteobacteria>alphaproteobacteria	Altererythrobacter atlanticus	hypothetical protein WYH_00017 [Altererythrobacter atlanticus]	821378259	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-TM+PspB*<-PspB*<-PspC<-PspB*<-PspA<-?||NtrC-AAA+FIS-HTH->	SIG	 PspB* TM+PspB* PspB* PspC PspB* PspA ? NtrC-AAA+FIS-HTH 
ALH81906.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG+CALCOCO1	SIG	SIG	89	AN936_16540	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis macrogoltabida	hypothetical protein AN936_16540 [Sphingopyxis macrogoltabida]	937291360	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
ALJ14968.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG+CALCOCO1	SIG	SIG	89	LH19_19020	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis macrogoltabida	hypothetical protein LH19_19020 [Sphingopyxis macrogoltabida]	938158607	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
AMU91217.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG+CALCOCO1	SIG	SIG	89	ATM17_19575	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis macrogoltabida	hypothetical protein ATM17_19575 [Sphingopyxis macrogoltabida]	1015409915	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
AMU93571.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	SIG+COOHNH2ligase	SIG	89	AOA14_02990	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis terrae NBRC 15098	hypothetical protein AOA14_02990 [Sphingopyxis terrae NBRC 15098]	1015411778	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG+COOHNH2ligase	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG COOHNH2ligase	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
AOF99819.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	89	BSY18_428	bacteria>proteobacteria>alphaproteobacteria	Blastomonas sp RAC04	hypothetical protein BSY18_428 [Blastomonas sp. RAC04]	1059506951	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
APG62661.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA<-?||NtrC-AAA+FIS-HTH->	SIG	SIG	SIG	88	LPB140_07520	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis sp LPB0140	hypothetical protein LPB140_07520 [Sphingopyxis sp. LPB0140]	1110848341	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA<-?||NtrC-AAA+FIS-HTH->	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA ? NtrC-AAA+FIS-HTH 
AJA10531.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	87	SKP52_18305	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis fribergensis	hypothetical protein SKP52_18305 [Sphingopyxis fribergensis]	734573315	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
ALC13603.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	PspB	SIG	87	LH20_16715	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis sp 113P3	hypothetical protein LH20_16715 [Sphingopyxis sp. 113P3]	924527439	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	PspB	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	PspB	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
AMG75923.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	87	SGRAN_3582	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis granuli	Uncharacterized protein SGRAN_3582 [Sphingopyxis granuli]	991912713	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
APZ99368.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	87	BWQ93_13405	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis sp QXT31	hypothetical protein BWQ93_13405 [Sphingopyxis sp. QXT-31]	1140114816	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
AMO71693.1	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	86	AZE99_07390	bacteria>proteobacteria>alphaproteobacteria	Sphingorhabdus sp M41	hypothetical protein AZE99_07390 [Sphingorhabdus sp. M41]	1004372630	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-PspB*<-TM+PspB*<-TM+PspB*<-PspC<-PspB*<-PspA	SIG	 PspB* PspB* TM+PspB* TM+PspB* PspC PspB* PspA
ABC62762.1	<-PspB*<-?<-TM*<-TM+PspB*<-TM+PspB*<-PspB*<-?*<-PspC<-PspB*<-PspA	SIG	SIG	SIG	84	ELI_03350	bacteria>proteobacteria>alphaproteobacteria	Erythrobacter litoralis HTCC2594	hypothetical protein ELI_03350 [Erythrobacter litoralis HTCC2594]	84786580	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG	<-PspB*<-?<-TM*<-TM+PspB*<-TM+PspB*<-PspB*<-?*<-PspC<-PspB*<-PspA	SIG	 PspB* ? TM* TM+PspB* TM+PspB* PspB* ?* PspC PspB* PspA
ACY52745.1	PspB*->	SIG+Fmp27_WPPW	SIG	SIG	84	VEA_000057	bacteria>proteobacteria>gammaproteobacteria	Vibrio antiquarius	hypothetical protein VEA_000057 [Vibrio antiquarius]	262338951	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	PspB*->	SIG	PspB* 
ADV88618.1	PspB*->	SIG	SIG	SIG	84	VVMO6_03596	bacteria>proteobacteria>gammaproteobacteria	Vibrio vulnificus MO624O	hypothetical protein VVMO6_03596 [Vibrio vulnificus MO6-24/O]	319933755	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	PspB*->	SIG	PspB* 
AEX24321.1	PspB*->	SIG+Fmp27_WPPW	SIG	SIG	84	VEJY3_19511	bacteria>proteobacteria>gammaproteobacteria	Vibrio sp EJY3	hypothetical protein VEJY3_19511 [Vibrio sp. EJY3]	369843493	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	PspB*->	SIG	PspB* 
AGV20182.1	<-PspB*	SIG+Fmp27_WPPW	SIG	SIG	84	N646_4373	bacteria>proteobacteria>gammaproteobacteria	Vibrio alginolyticus NBRC 15630 ATCC 17749	hypothetical protein N646_4373 [Vibrio alginolyticus NBRC 15630 = ATCC 17749]	541134293	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG	<-PspB*	SIG	 PspB*
