AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
AMM55752.1	SIG+TM+TM->TM+OmpA->TM->SIG+TM->SIG+TM+TM+TM->SIG+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->?->?->SIG+BetaPropeller->SIG+BetaPropeller->	FHIPEP	SIG+TM+TM+TM+TM+TM+PP2C	SIG+TM+TM+TM+TM+TM	691	flhA	bacteria>firmicutes	Clostridioides difficile	flagellar biosynthesis protein FlhA [Clostridioides difficile]	1001997200	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)+PP2C	SIG+TM(s)->TM+OmpA->TM->SIG+TM->SIG+TM(s)->SIG+TM->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->?->?->SIG+BetaPropeller->SIG+BetaPropeller->	SIG TM(s) PP2C	SIG+TM(s) TM+OmpA TM SIG+TM SIG+TM(s) SIG+TM TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH ? ? SIG+BetaPropeller SIG+BetaPropeller 
AMO81475.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	DSM2777_10800	bacteria>proteobacteria>gammaproteobacteria	Obesumbacterium proteus	flagellar biosynthesis protein FlhA [Obesumbacterium proteus]	1004382441	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->SIG+TM->	SIG TM(s)	TM(s) SIG+TM(s)* SIG+TM 
AMQ41439.1	CheC->CheC->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	AMS64_03030	bacteria>proteobacteria>gammaproteobacteria	Aeromonas veronii	flagellar biosynthesis protein FlhA [Aeromonas veronii]	1006068345	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	CheC->CheC->SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->	SIG TM(s)	CheC CheC SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* 
AMW06485.1	<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	GEMMAAP_02290	bacteria>gemmatimonadetes	Gemmatimonas phototrophica	hypothetical protein GEMMAAP_02290 [Gemmatimonas phototrophica]	1015605568	bacteria>fcb group	bacteria>fcb group>gemmatimonadetes>gemmatimonadetes	bacteria	SIG+TM(s)	<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM	SIG TM(s)	 SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM
ANB67589.1	<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-CheC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	A6033_02245	bacteria>proteobacteria>gammaproteobacteria	Aeromonas veronii	flagellar biosynthesis protein FlhA [Aeromonas veronii]	1024308862	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM<-SIG+TM(s)<-CheC	SIG TM(s)	 SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM SIG+TM(s) CheC
ANC41513.1	TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	A6V27_14645	bacteria>proteobacteria>gammaproteobacteria	Hafnia alvei	flagellar biosynthesis protein FlhA [Hafnia alvei]	1025016010	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	TM(s)->SIG+TM(s)*->SIG+TM->	SIG TM(s)	TM(s) SIG+TM(s)* SIG+TM 
ANC47312.1	REC->Cluster57_2clades->SIG+TM+TM+TM+TM+TM*->NACHT->TET-TPase->?->Cluster103_2clades->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM+YTCD-HTH	SIG+TM+TM+TM+TM+TM	691	A6P55_15855	bacteria>proteobacteria>betaproteobacteria	Pandoraea pnomenusa	EscV/YscV/HrcV family type III secretion system export apparatus protein [Pandoraea pnomenusa]	1025023082	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)+YTCD-HTH	REC->Cluster57_2clades->SIG+TM(s)*->NACHT->TET-TPase->?->Cluster103_2clades->SIG+TM(s)->SIG+TM->SIG+TM(s)->	SIG TM(s) YTCD-HTH	REC Cluster57_2clades SIG+TM(s)* NACHT TET-TPase ? Cluster103_2clades SIG+TM(s) SIG+TM SIG+TM(s) 
AND85270.1	<-SIG+BetaPropeller<-?<-?<-SIGMA-HTH<-PilZ<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-SIG+TM<-TM<-?<-SIG+BetaPropeller	FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	691	flhA	bacteria>firmicutes	Clostridium tyrobutyricum	flagellar biosynthesis protein FlhA [Clostridium tyrobutyricum]	1027454470	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	<-SIG+BetaPropeller<-?<-?<-SIGMA-HTH<-PilZ<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)<-SIG+TM<-SIG+TM(s)<-SIG+TM<-TM<-?<-SIG+BetaPropeller	SIG TM(s)	 SIG+BetaPropeller ? ? SIGMA-HTH PilZ ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s) SIG+TM SIG+TM(s) SIG+TM TM ? SIG+BetaPropeller
ANF58381.1	Cluster40_2clades->?-><-SIG+TM<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	A5892_13615	bacteria>proteobacteria>gammaproteobacteria	Halotalea alkalilenta	flagellar biosynthesis protein FlhA [Halotalea alkalilenta]	1030085748	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	Cluster40_2clades->?-><-SIG+TM<-SIG+TM(s)*<-TM(s)	SIG TM(s)	Cluster40_2clades ? SIG+TM SIG+TM(s)* TM(s)
ANY12578.1	<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-SIG+TM<-TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	BCY75_00265	bacteria>firmicutes	Lactobacillus curvatus	flagellar biosynthesis protein FlhA [Lactobacillus curvatus]	1049192377	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM<-SIG+TM(s)<-SIG+TM<-TM	SIG TM(s)	 SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM SIG+TM(s) SIG+TM TM
AOF85111.1	<-SIGMA-HTH<-?<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	flhA	bacteria>proteobacteria>betaproteobacteria	Hydrogenophaga sp RAC07	flagellar biosynthesis protein FlhA [Hydrogenophaga sp. RAC07]	1059491995	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	<-SIGMA-HTH<-?<-SIG+APATPase<-SIG+TM(s)*<-TM(s)	SIG TM(s)	 SIGMA-HTH ? SIG+APATPase SIG+TM(s)* TM(s)
AOZ52592.1	AraC-HTH->Cluster27_3clades->PYRIN->SIG+TM+TM+TM+TM+TM*->Cluster49_2clades->NACHT->Cluster59_2clades->?->Cluster24_2clades->SIG+TM+TM+TM->SIG+TM->	FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	691	BKX93_23000	bacteria>proteobacteria>betaproteobacteria	Chromobacterium vaccinii	EscV/YscV/HrcV family type III secretion system export apparatus protein [Chromobacterium vaccinii]	1092989376	bacteria>proteobacteria>betaproteobacteria	bacteria>proteobacteria>betaproteobacteria	bacteria	SIG+TM(s)	AraC-HTH->Cluster27_3clades->PYRIN->SIG+TM(s)*->Cluster49_2clades->NACHT->Cluster59_2clades->?->Cluster24_2clades->SIG+TM(s)->SIG+TM->	SIG TM(s)	AraC-HTH Cluster27_3clades PYRIN SIG+TM(s)* Cluster49_2clades NACHT Cluster59_2clades ? Cluster24_2clades SIG+TM(s) SIG+TM 
APC41134.1	<-SIGMA-HTH<-PilZ<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-SIG+TM<-TM<-TM+OmpA<-SIG+TM+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	A7L45_14155	bacteria>firmicutes	Clostridium estertheticum subsp estertheticum	flagellar biosynthesis protein FlhA [Clostridium estertheticum subsp. estertheticum]	1102310297	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	<-SIGMA-HTH<-PilZ<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)<-SIG+TM<-SIG+TM(s)<-SIG+TM<-TM<-TM+OmpA<-SIG+TM(s)	SIG TM(s)	 SIGMA-HTH PilZ ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s) SIG+TM SIG+TM(s) SIG+TM TM TM+OmpA SIG+TM(s)
APX22670.1	SIG+BetaPropeller->SIG+SAF->TM->?-><-?<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM*	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	Ga0080559_TMP1874	bacteria>proteobacteria>alphaproteobacteria	Thiobacimonas profunda	flagellar biosynthesis protein FlhA [Thiobacimonas profunda]	1134522861	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG+TM(s)	SIG+BetaPropeller->SIG+SAF->TM->?-><-?<-TM(s)<-SIG+TM(s)<-SIG+TM(s)*	SIG TM(s)	SIG+BetaPropeller SIG+SAF TM ? ? TM(s) SIG+TM(s) SIG+TM(s)*
AQQ01901.1	<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-CheC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	B0W48_20235	bacteria>proteobacteria>gammaproteobacteria	Pseudoalteromonas aliena	flagellar biosynthesis protein FlhA [Pseudoalteromonas aliena]	1146066643	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM<-SIG+TM(s)<-CheC	SIG TM(s)	 SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM SIG+TM(s) CheC
BAH06116.1	TM->SIG+TM->SIG+TM+TM+TM->SIG+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	691	CKR_1065	bacteria>firmicutes	Clostridium kluyveri NBRC 12016	hypothetical protein CKR_1065 [Clostridium kluyveri NBRC 12016]	219568132	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	TM->SIG+TM->SIG+TM(s)->SIG+TM->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->	SIG TM(s)	TM SIG+TM SIG+TM(s) SIG+TM TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH 
BAJ80864.1	<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-SIG+NtrC-AAA+FIS-HTH<-CheC<-CheC<-SIG+TM<-?||?->PSYN->	FHIPEP	SIG+TM+TM+TM+TM	SIG+TM+TM+TM+TM	691	flhA	bacteria>proteobacteria>alphaproteobacteria	Acidiphilium multivorum AIU301	flagellar biosynthesis protein FlhA [Acidiphilium multivorum AIU301]	325050526	bacteria>proteobacteria>alphaproteobacteria	bacteria>proteobacteria>alphaproteobacteria	bacteria	SIG+TM(s)	<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-SIG+NtrC-AAA+FIS-HTH<-CheC<-CheC<-SIG+TM<-?||?->PSYN->	SIG TM(s)	 ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* SIG+NtrC-AAA+FIS-HTH CheC CheC SIG+TM ? ? PSYN 
CAC95920.1	SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM+TM->TM+OmpA->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	lin0688	bacteria>firmicutes	Listeria innocua Clip11262	lin0688 [Listeria innocua Clip11262]	16413140	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM(s)->TM+OmpA->	SIG TM(s)	SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase SIG+BetaPropeller CheRN-Alpha+CheR-Methylase ? SIG+TM(s) TM+OmpA 
CAC98758.1	SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM+TM->TM+OmpA->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	lmo0680	bacteria>firmicutes	Listeria monocytogenes EGDe	lmo0680 [Listeria monocytogenes EGD-e]	16410069	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM(s)->TM+OmpA->	SIG TM(s)	SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase SIG+BetaPropeller CheRN-Alpha+CheR-Methylase ? SIG+TM(s) TM+OmpA 
CAJ67085.1	SIG+TM+TM->TM+OmpA->TM->SIG+TM->SIG+TM+TM+TM->SIG+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->?->?->SIG+BetaPropeller->SIG+BetaPropeller->	FHIPEP	SIG+TM+TM+TM+TM+TM+PP2C	SIG+TM+TM+TM+TM+TM	691	flhA	bacteria>firmicutes	Clostridioides difficile 630	Flagellar biosynthesis protein FlhA [Clostridioides difficile 630]	115249272	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)+PP2C	SIG+TM(s)->TM+OmpA->TM->SIG+TM->SIG+TM(s)->SIG+TM->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->?->?->SIG+BetaPropeller->SIG+BetaPropeller->	SIG TM(s) PP2C	SIG+TM(s) TM+OmpA TM SIG+TM SIG+TM(s) SIG+TM TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH ? ? SIG+BetaPropeller SIG+BetaPropeller 
CAK20067.1	SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM+TM->TM+OmpA->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	flhA	bacteria>firmicutes	Listeria welshimeri serovar 6b str SLCC5334	Flagellar biosynthesis protein FlhA [Listeria welshimeri serovar 6b str. SLCC5334]	116740947	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM(s)->TM+OmpA->	SIG TM(s)	SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase SIG+BetaPropeller CheRN-Alpha+CheR-Methylase ? SIG+TM(s) TM+OmpA 
CAX55773.1	<-SIG+TM<-SIG+TM+TM+TM<-Cluster24_2clades<-?<-Cluster59_2clades<-NACHT<-Cluster49_2clades<-SIG+TM+TM+TM+TM+TM*<-PYRIN<-Cluster27_3clades<-AraC-HTH	FHIPEP	SIG+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM	691	invA	bacteria>proteobacteria>gammaproteobacteria	Erwinia pyrifoliae Ep196	Type III secretion apparatus [Erwinia pyrifoliae Ep1/96]	224964266	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM<-SIG+TM(s)<-Cluster24_2clades<-?<-Cluster59_2clades<-NACHT<-Cluster49_2clades<-SIG+TM(s)*<-PYRIN<-Cluster27_3clades<-AraC-HTH	SIG TM(s)	 SIG+TM SIG+TM(s) Cluster24_2clades ? Cluster59_2clades NACHT Cluster49_2clades SIG+TM(s)* PYRIN Cluster27_3clades AraC-HTH
CBH26742.1	SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM+TM->TM+OmpA->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	flhA	bacteria>firmicutes	Listeria seeligeri serovar 12b str SLCC3954	flagellar biosynthesis protein FlhA [Listeria seeligeri serovar 1/2b str. SLCC3954]	289170202	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM(s)->TM+OmpA->	SIG TM(s)	SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase SIG+BetaPropeller CheRN-Alpha+CheR-Methylase ? SIG+TM(s) TM+OmpA 
CBW85098.1	SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM+TM->TM+OmpA->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	LIV_0620	bacteria>firmicutes	Listeria ivanovii subsp ivanovii PAM 55	Putative flagella-associated protein flhA [Listeria ivanovii subsp. ivanovii PAM 55]	346981167	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM(s)->TM+OmpA->	SIG TM(s)	SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase SIG+BetaPropeller CheRN-Alpha+CheR-Methylase ? SIG+TM(s) TM+OmpA 
CCQ23156.1	SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->?->?->CheRN-Alpha+CheR-Methylase->?->SIG+TM+TM->TM+OmpA->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	BN419_0792	bacteria>firmicutes	Listeria monocytogenes N531	Flagellar biosynthesis protein flhA [Listeria monocytogenes N53-1]	441473402	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	SIG+TM->SIG+TM(s)->TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->?->?->CheRN-Alpha+CheR-Methylase->?->SIG+TM(s)->TM+OmpA->	SIG TM(s)	SIG+TM SIG+TM(s) TM(s) TM(s) SIG+TM(s)* SIG+APATPase ? ? CheRN-Alpha+CheR-Methylase ? SIG+TM(s) TM+OmpA 
CDM19254.1	SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM+TM->TM+OmpA->	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	LM6179_0991	bacteria>firmicutes	Listeria monocytogenes 6179	Flagellar biosynthesis protein FlhA [Listeria monocytogenes 6179]	584270413	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIG+APATPase->SIG+BetaPropeller->CheRN-Alpha+CheR-Methylase->?->SIG+TM(s)->TM+OmpA->	SIG TM(s)	SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIG+APATPase SIG+BetaPropeller CheRN-Alpha+CheR-Methylase ? SIG+TM(s) TM+OmpA 
CED58770.1	<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-CheC<-CheC	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	flhA	bacteria>proteobacteria>gammaproteobacteria	Moritella viscosa	polar flagellar biosynthetic protein FlhA [Moritella viscosa]	692309909	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+TM(s)	<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM<-SIG+TM(s)<-CheC<-CheC	SIG TM(s)	 SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM SIG+TM(s) CheC CheC
CEJ96776.1	SIG+TM+TM->TM+OmpA->TM->SIG+TM->SIG+TM+TM+TM->SIG+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->?->?->SIG+BetaPropeller->SIG+BetaPropeller->	FHIPEP	SIG+TM+TM+TM+TM+TM+PP2C	SIG+TM+TM+TM+TM+TM	691	flhA	bacteria>firmicutes	Clostridioides difficile	Flagellar biosynthesis protein FlhA [Clostridioides difficile]	733567732	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)+PP2C	SIG+TM(s)->TM+OmpA->TM->SIG+TM->SIG+TM(s)->SIG+TM->TM(s)->SIG+TM(s)*->SIG+APATPase->ParA-Soj-PloopNTPase->SIGMA-HTH->?->?->SIG+BetaPropeller->SIG+BetaPropeller->	SIG TM(s) PP2C	SIG+TM(s) TM+OmpA TM SIG+TM SIG+TM(s) SIG+TM TM(s) SIG+TM(s)* SIG+APATPase ParA-Soj-PloopNTPase SIGMA-HTH ? ? SIG+BetaPropeller SIG+BetaPropeller 
EEV38993.1	TM->SIG+TM->SIG+TM+TM+TM->SIG+TM->SIG+TM+TM+TM+TM+TM->TM+TM+TM+TM->SIG+TM+TM+TM+TM+TM*->SIGMA-HTH->SIG+BetaPropeller->SIG+BetaPropeller->ABC-ATPase->	SIG+FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	ECBG_01262	bacteria>firmicutes	Enterococcus casseliflavus EC20	flagellar biosynthesis protein FlhA [Enterococcus casseliflavus EC20]	257810173	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+TM(s)	TM->SIG+TM->SIG+TM(s)->SIG+TM->SIG+TM(s)->TM(s)->SIG+TM(s)*->SIGMA-HTH->SIG+BetaPropeller->SIG+BetaPropeller->ABC-ATPase->	SIG TM(s)	TM SIG+TM SIG+TM(s) SIG+TM SIG+TM(s) TM(s) SIG+TM(s)* SIGMA-HTH SIG+BetaPropeller SIG+BetaPropeller ABC-ATPase 
OGC03226.1	<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM+TM+TM+TM+TM*<-TM+TM+TM+TM<-SIG+TM+TM+TM+TM+TM<-SIG+TM<-SIG+TM+TM+TM<-SIG+TM	FHIPEP	SIG+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM	691	A2V82_15275	bacteria	candidate division KSB1 bacterium RBG_16_48_16	flagellar biosynthesis protein FlhA [candidate division KSB1 bacterium RBG_16_48_16]	1082894560	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	SIG+TM(s)	<-ParA-Soj-PloopNTPase<-SIG+APATPase<-SIG+TM(s)*<-TM(s)<-SIG+TM(s)<-SIG+TM<-SIG+TM(s)<-SIG+TM	SIG TM(s)	 ParA-Soj-PloopNTPase SIG+APATPase SIG+TM(s)* TM(s) SIG+TM(s) SIG+TM SIG+TM(s) SIG+TM
