AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
XP_011603661.1	-	CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	SH3+EP1+EP1+SIGMA-HTH	-	4516	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X7 [Takifugu rubripes]	768921323	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_011603662.1	-	CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	SH3+EP1+EP1+SIGMA-HTH	-	4515	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X8 [Takifugu rubripes]	768921325	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_011603663.1	-	CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	SH3+EP1+EP1+SIGMA-HTH	-	4499	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X9 [Takifugu rubripes]	768921327	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_011603665.1	-	CH+CH+DUF3584+SMC_N+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin+Plectin	SH3+EP1+EP1+SIGMA-HTH	-	4491	LOC101078378	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: plectin-like isoform X10 [Takifugu rubripes]	768921329	EP1+EP1+EP1+MA	000489.107	pspa	31033	Takifugu rubripes	-
XP_017212326.1	-	SIG+CAP_GLY+SMC_N+Dynactin	SIG+EP1	SIG	1270	dctn1a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: dynactin 1a isoform X1 [Danio rerio]	1040694040	EP1	000491.50	pspa	7955	Danio rerio	-
XP_017212327.1	-	SIG+CAP_GLY+SMC_N+Dynactin	SIG+EP1	SIG	1252	dctn1a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: dynactin 1a isoform X2 [Danio rerio]	1040694042	EP1	000491.50	pspa	7955	Danio rerio	-
XP_009301059.1	-	CAP_GLY+SMC_N+Dynactin	EP1	-	1250	dctn1a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: dynactin 1a isoform X3 [Danio rerio]	688562440	EP1	000491.50	pspa	7955	Danio rerio	-
XP_011608371.1	TAMMBD+EP1+DDT+WHIM1+WHIM2+WHIM2-3+PHD+BROMO*->	Herpes_BLLF1+MBD+TPH+DDT+WSD+Herpes_BLLF1+WSD+PHD+Bromodomain	TAMMBD+EP1+DDT+WHIM1+WHIM2-3+WHIM2-3+PHD+BROMO	-	2396	baz2b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: bromodomain adjacent to zinc finger domain protein 2B isoform X1 [Takifugu rubripes]	768936041	TAMMBD+EP1+DDT+WHIM1+WHIM2+WHIM2-3+PHD+BROMO	000492.18	pspa	31033	Takifugu rubripes	-
XP_011608372.1	-	Herpes_BLLF1+MBD+TPH+DDT+WSD+Herpes_BLLF1+WSD+PHD+Bromodomain	TAMMBD+EP1+DDT+WHIM1+WHIM2-3+WHIM2-3+PHD+BROMO	-	2396	baz2b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: bromodomain adjacent to zinc finger domain protein 2B isoform X1 [Takifugu rubripes]	768936043	TAMMBD+EP1+DDT+WHIM1+WHIM2+WHIM2-3+PHD+BROMO	000492.18	pspa	31033	Takifugu rubripes	-
XP_011608375.1	-	Herpes_BLLF1+MBD+TPH+DDT+WSD+Herpes_BLLF1+WSD+PHD+Bromodomain	TAMMBD+EP1+DDT+WHIM1+WHIM2-3+WHIM2-3+PHD+BROMO	-	2362	baz2b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: bromodomain adjacent to zinc finger domain protein 2B isoform X3 [Takifugu rubripes]	768936047	TAMMBD+EP1+DDT+WHIM1+WHIM2+WHIM2-3+PHD+BROMO	000492.18	pspa	31033	Takifugu rubripes	-
XP_011608376.1	-	Herpes_BLLF1+MBD+TPH+DDT+WSD+Herpes_BLLF1+WSD+PHD+Bromodomain	TAMMBD+EP1+DDT+WHIM1+WHIM2-3+WHIM2-3+PHD+BROMO	-	2361	baz2b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: bromodomain adjacent to zinc finger domain protein 2B isoform X4 [Takifugu rubripes]	768936049	TAMMBD+EP1+DDT+WHIM1+WHIM2+WHIM2-3+PHD+BROMO	000492.18	pspa	31033	Takifugu rubripes	-
XP_011608380.1	-	Herpes_BLLF1+MBD+TPH+DDT+WSD+Herpes_BLLF1+WSD+PHD+Bromodomain	TAMMBD+EP1+DDT+WHIM1+WHIM2-3+WHIM2-3+PHD+BROMO	-	2327	baz2b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: bromodomain adjacent to zinc finger domain protein 2B isoform X8 [Takifugu rubripes]	768936057	TAMMBD+EP1+DDT+WHIM1+WHIM2+WHIM2-3+PHD+BROMO	000492.18	pspa	31033	Takifugu rubripes	-
XP_011608378.1	-	MBD+TPH+DDT+WSD+Herpes_BLLF1+WSD+PHD+Bromodomain	TAMMBD+EP1+DDT+WHIM1+WHIM2-3+WHIM2-3+PHD+BROMO	-	2195	baz2b	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: bromodomain adjacent to zinc finger domain protein 2B isoform X6 [Takifugu rubripes]	768936053	TAMMBD+EP1+DDT+WHIM1+WHIM2+WHIM2-3+PHD+BROMO	000492.18	pspa	31033	Takifugu rubripes	-
XP_008652376.1	<-EP1*	Kinesin+MAD	EP1	-	781	LOC103632344	eukaryota>viridiplantae	Zea mays	PREDICTED: chromosome-associated kinesin KIF4A [Zea mays]	670423068	EP1	000493.17	pspa	4577	Zea mays	-
XP_011147616.1	-	SIG+Mitofilin	SIG+EP1	SIG	1077	LOC105188067	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: uncharacterized protein LOC105188067 isoform X3 [Harpegnathos saltator]	749788345	SIG+EP1	000495.14	pspa	610380	Harpegnathos saltator	-
XP_006562341.1	SIG+EP1*->SIG+EP1*->SIG+EP1*->	Mitofilin	EP1	-	1004	LOC409783	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: uncharacterized protein LOC409783 isoform X6 [Apis mellifera]	571564479	SIG+EP1	000495.14	pspa	7460	Apis mellifera	-
XP_016771013.1	-	Mitofilin	EP1	-	995	LOC409783	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: uncharacterized protein LOC409783 isoform X1 [Apis mellifera]	1032007556	SIG+EP1	000495.14	pspa	7460	Apis mellifera	-
XP_016771014.1	-	Mitofilin	EP1	-	988	LOC409783	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: uncharacterized protein LOC409783 isoform X2 [Apis mellifera]	1032007558	SIG+EP1	000495.14	pspa	7460	Apis mellifera	-
XP_393277.3	-	CALCOCO1+Bap31	EP1	-	970	LOC409783	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: uncharacterized protein LOC409783 isoform X7 [Apis mellifera]	328781881	SIG+EP1	000495.14	pspa	7460	Apis mellifera	-
XP_016771016.1	-	Mitofilin	EP1	-	946	LOC409783	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: uncharacterized protein LOC409783 isoform X3 [Apis mellifera]	1032007560	SIG+EP1	000495.14	pspa	7460	Apis mellifera	-
XP_016771017.1	-	Mitofilin	EP1	-	923	LOC409783	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: uncharacterized protein LOC409783 isoform X5 [Apis mellifera]	1032007564	SIG+EP1	000495.14	pspa	7460	Apis mellifera	-
AHM74106.1	-	PspC	PspC	-	124	pspC	bacteria>proteobacteria>gammaproteobacteria	Yersinia enterocolitica LC20	Phage shock protein C [Yersinia enterocolitica LC20]	595641851	PspC	000002.476	pspc	1443113	Yersinia enterocolitica LC20	-
AJT64955.1	<-PspC+TM+TM+TM+TM+HISKIN*||?-><-?||PspC+TM+TM+TM+TM+TM+Toast-rack->	PspC+TM+TM+TM+TM+HATPase_c_2	PspC+LiaI-LiaF-TM+TM	-	432	T261_3285	bacteria>actinobacteria	Streptomyces lydicus A02	two-component system sensor kinase [Streptomyces lydicus A02]	768315174	PspC+TM+TM+TM+TM+HISKIN	000003.273	pspc	1403539	Streptomyces lydicus A02	-
AJT61701.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	164	T261_0008	bacteria>actinobacteria	Streptomyces lydicus A02	hypothetical protein T261_0008 [Streptomyces lydicus A02]	768311920	DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack	1403539	Streptomyces lydicus A02	-
ANU62506.1	<-SIG+Toast-rack*	SIG+DUF2807	Toast-rack	SIG	254	A4V02_01280	bacteria>bacteroidetes	Parabacteroides sp. YL27	hypothetical protein A4V02_01280 [Parabacteroides sp. YL27]	1045277825	SIG+Toast-rack	000003.344	Toast-rack	1834200	Parabacteroides sp. YL27	-
AJT65936.1	<-SIG+Toast-rack*	SIG+DUF4097	SIG+Toast-rack	SIG	274	T261_4282	bacteria>actinobacteria	Streptomyces lydicus A02	lipoprotein [Streptomyces lydicus A02]	768316155	SIG+Toast-rack	000024.43	Toast-rack	1403539	Streptomyces lydicus A02	-
XP_016867335.1	-	SIG+DUF4097	SIG+Toast-rack	SIG	420	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X1 [Homo sapiens]	1034654494	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_011514224.1	-	SIG+DUF4097	SIG+Toast-rack	SIG	415	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X2 [Homo sapiens]	767947120	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_011514225.1	-	SIG+DUF4097	SIG+Toast-rack	SIG	412	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X3 [Homo sapiens]	767947122	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_016867336.1	-	SIG+DUF4097	SIG+Toast-rack	SIG	406	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X4 [Homo sapiens]	1034654498	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_011514226.1	-	SIG+DUF4097	SIG+Toast-rack	SIG	401	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X5 [Homo sapiens]	767947124	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_011514227.1	-	SIG+DUF4097	SIG+Toast-rack	SIG	401	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X6 [Homo sapiens]	767947126	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_016867337.1	-	SIG+DUF4097	SIG+Toast-rack	SIG	401	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X5 [Homo sapiens]	1034654500	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_011514228.1	-	SIG+DUF4097	SIG+Toast-rack	SIG	399	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X7 [Homo sapiens]	767947128	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_016867338.1	-	SIG+DUF4097	SIG+Toast-rack	SIG	398	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X8 [Homo sapiens]	1034654505	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
NP_001138740.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	392	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	protein FAM185A isoform 1 [Homo sapiens]	223671925	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_006715959.1	SIG+Toast-rack->SIG+Toast-rack*->SIG+Toast-rack*->SIG+Toast-rack*->SIG+Toast-rack*->SIG+Toast-rack*->SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	385	FAM185A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: protein FAM185A isoform X9 [Homo sapiens]	578814027	SIG+Toast-rack	000038.22	Toast-rack	9606	Homo sapiens	-
XP_003967372.2	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	383	fam185a	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: protein FAM185A [Takifugu rubripes]	768929086	SIG+Toast-rack	000038.22	Toast-rack	31033	Takifugu rubripes	-
XP_017207614.1	-	-	PDZ+Toast-rack	-	4299	si:ch211-14c7.2	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: periaxin isoform X1 [Danio rerio]	1040669793	PDZ+Toast-rack	000103.8	Toast-rack	7955	Danio rerio	-
XP_700689.5	-	-	PDZ+Toast-rack	-	4197	si:ch211-14c7.2	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: periaxin isoform X2 [Danio rerio]	528508564	PDZ+Toast-rack	000103.8	Toast-rack	7955	Danio rerio	-
XP_017207615.1	-	-	PDZ+Toast-rack	-	4180	si:ch211-14c7.2	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: periaxin isoform X3 [Danio rerio]	1040669796	PDZ+Toast-rack	000103.8	Toast-rack	7955	Danio rerio	-
XP_017207616.1	-	-	PDZ+Toast-rack	-	4180	si:ch211-14c7.2	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: periaxin isoform X4 [Danio rerio]	1040669798	PDZ+Toast-rack	000103.8	Toast-rack	7955	Danio rerio	-
XP_017207617.1	-	-	PDZ+Toast-rack	-	4180	si:ch211-14c7.2	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: periaxin isoform X5 [Danio rerio]	1040669800	PDZ+Toast-rack	000103.8	Toast-rack	7955	Danio rerio	-
XP_017207620.1	-	-	PDZ+Toast-rack	-	3994	si:ch211-14c7.2	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Danio rerio	PREDICTED: periaxin isoform X8 [Danio rerio]	1040669806	PDZ+Toast-rack	000103.8	Toast-rack	7955	Danio rerio	-
Pram1000005231	-	SIG+DUF2807+TM	SIG+Toast-rack+TM	SIG+TM	435	Pram1000005231	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000005231	NA	SIG+Toast-rack+TM	000132.6	Toast-rack	NA	NA	-
Pram1000004800	-	SIG+SWI-SNF_Ssr4+TM+TM+TM+TM+TM+TM	SIG+Beta-Roll+Beta-Roll+7TMEUK	SIG+TM+TM+TM+TM+TM+TM	2153	Pram1000004800	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000004800	NA	SIG+Beta-Roll+Toast-rack+TM+TM+7TMEUK	000198.4	Toast-rack	NA	NA	-
XP_011615667.1	<-SIG+LAMG+Toast-rack+NEC*	SIG+Laminin_G_2+Lipoprotein_1+Collagen+Collagen+Collagen+Collagen+Collagen+Collagen+Collagen+Collagen+COLFI	SIG+LAMG+Toast-rack+NEC	SIG+LamG	2154	col11a2	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: collagen alpha-2(XI) chain isoform X1 [Takifugu rubripes]	768953753	SIG+LAMG+Toast-rack+NEC	000246.3	Toast-rack	31033	Takifugu rubripes	-
XP_011615668.1	-	SIG+Laminin_G_2+Lipoprotein_1+Collagen+Collagen+Collagen+Collagen+Collagen+Collagen+Collagen+Collagen+COLFI	SIG+LAMG+Toast-rack+NEC	SIG+LamG	2114	col11a2	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: collagen alpha-2(XI) chain isoform X2 [Takifugu rubripes]	768953755	SIG+LAMG+Toast-rack+NEC	000246.3	Toast-rack	31033	Takifugu rubripes	-
XP_011615669.1	-	SIG+Laminin_G_2+Lipoprotein_1+Collagen+Collagen+Collagen+Collagen+Collagen+Collagen+Collagen+Collagen+COLFI	SIG+LAMG+Toast-rack+NEC	SIG+LamG	2042	col11a2	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: collagen alpha-2(XI) chain isoform X3 [Takifugu rubripes]	768953757	SIG+LAMG+Toast-rack+NEC	000246.3	Toast-rack	31033	Takifugu rubripes	-
Pram1000005232	-	DUF2807+TM	Toast-rack+TM	TM	430	Pram1000005232	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000005232	NA	Toast-rack+TM	000257.3	Toast-rack	NA	NA	-
XP_011139107.1	<-TSP1+TSP1+Toast-rack*<-TSP1+TSP1+Toast-rack*	SIG+ADAM_spacer1+TSP_1+Herpes_BLLF1+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+WAP+Ig_3+Ig_3+Amelogenin+I-set+PLAC	SIG+TSP1+TSP1+TSP1+TSP1+Toast-rack	SIG	3012	LOC105182971	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: papilin isoform X2 [Harpegnathos saltator]	749753431	TSP1+TSP1+Toast-rack	000322.2	Toast-rack	610380	Harpegnathos saltator	-
XP_019696889.1	-	TSP_1+Herpes_BLLF1+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+Kunitz_BPTI+WAP+Ig_3+Ig_3+Amelogenin+I-set+PLAC	TSP1+TSP1+Toast-rack	-	2449	LOC105182971	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: papilin isoform X1 [Harpegnathos saltator]	1126587719	TSP1+TSP1+Toast-rack	000322.2	Toast-rack	610380	Harpegnathos saltator	-
Bcir1000015244	-	TM+DUF4097+O-FucT	TM+Toast-rack	TM	970	Bcir1000015244	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000015244	NA	TM+Toast-rack	000325.2	Toast-rack	NA	NA	-
XP_001786665.1	Toast-rack*->	DUF4097	Toast-rack	-	178	PHYPADRAFT_103679	eukaryota>viridiplantae	Physcomitrella patens	predicted protein [Physcomitrella patens]	168070030	Toast-rack	000446.1	Toast-rack	3218	Physcomitrella patens	-
Lhya1000001619	-	DUF4097	Toast-rack	-	195	Lhya1000001619	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000001619	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Pisp1000011636	-	PAT1+Atrophin-1	Toast-rack	-	996	Pisp1000011636	eukaryota>fungi>neocallimastigomycota	Piromyces sp	>Pisp1000011636	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Pram1000005240	-	Actin+DUF2807	Toast-rack	-	713	Pram1000005240	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000005240	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Bcir1000011014	-	DUF4097	Toast-rack	-	282	Bcir1000011014	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000011014	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Uram1000002532	-	-	Toast-rack	-	288	Uram1000002532	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000002532	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Lhya1000007378	-	-	Toast-rack	-	534	Lhya1000007378	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000007378	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Bcir1000012045	-	-	Toast-rack	-	333	Bcir1000012045	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000012045	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Smar1000007746	-	DUF4097	Toast-rack	-	372	Smar1000007746	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000007746	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
NP_611045.1	<-Toast-rack*	DUF4097	Toast-rack	-	376	Dmel\CG8187	eukaryota>metazoa>hexapoda	Drosophila melanogaster	CG8187 [Drosophila melanogaster]	19922328	Toast-rack	000446.1	Toast-rack	7227	fruit fly	-
Bcir1000012046	-	-	Toast-rack	-	403	Bcir1000012046	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000012046	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Crev1000002900	-	-	Toast-rack	-	455	Crev1000002900	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000002900	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Crev1000002893	-	DUF4097	Toast-rack	-	412	Crev1000002893	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000002893	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Crev1000002901	-	-	Toast-rack	-	435	Crev1000002901	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000002901	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
XP_001777416.1	<-SIG+Toast-rack*	SIG+DUF4097	SIG+Toast-rack	SIG	465	PHYPADRAFT_169807	eukaryota>viridiplantae	Physcomitrella patens	predicted protein [Physcomitrella patens]	168049934	SIG+Toast-rack	000449.1	Toast-rack	3218	Physcomitrella patens	-
Caps1000008891	-	SIG+DUF4097	SIG+Toast-rack	SIG	378	Caps1000008891	eukaryota>metazoa>annelida	Capitella spI	>Caps1000008891	NA	SIG+Toast-rack	000449.1	Toast-rack	NA	NA	-
Lhya1000000104	-	SIG+DUF4097	SIG+Toast-rack	SIG	402	Lhya1000000104	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000000104	NA	SIG+Toast-rack	000449.1	Toast-rack	NA	NA	-
XP_018669607.1	SIG+Toast-rack*->	SIG	SIG+Toast-rack	SIG	347	LOC100184533	eukaryota>metazoa>chordata	Ciona intestinalis	PREDICTED: uncharacterized protein LOC100184533 isoform X3 [Ciona intestinalis]	1087810762	SIG+Toast-rack	000449.1	Toast-rack	7719	Ciona intestinalis	-
ANU53703.1	SIG+PADR-HTH->DUF1700-alpha-helical+TM+TM+TM+TM+TM+TM->SIG+Toast-rack*->Lactamase_B+Flavodoxin_1+Flavin_Reduct+Rubredoxin->	SIG+DUF4097	SIG+Toast-rack	SIG	331	A4V00_06505	bacteria>firmicutes	Ruminiclostridium sp. KB18	hypothetical protein A4V00_06505 [Ruminiclostridium sp. KB18]	1045269011	SIG+Toast-rack	000449.1	Toast-rack	1834198	Ruminiclostridium sp. KB18	-
ANU64642.1	<-SIG+Toast-rack*<-Dus	SIG+DUF2807	SIG+Toast-rack	SIG	234	A4V02_13545	bacteria>bacteroidetes	Parabacteroides sp. YL27	hypothetical protein A4V02_13545 [Parabacteroides sp. YL27]	1045279961	SIG+Toast-rack	000449.1	Toast-rack	1834200	Parabacteroides sp. YL27	-
XP_002410282.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	304	IscW_ISCW020041	eukaryota>metazoa	Ixodes scapularis	conserved hypothetical protein [Ixodes scapularis]	241631810	SIG+Toast-rack	000449.1	Toast-rack	6945	Ixodes scapularis	-
Uram1000008702	-	TM+DUF4097	TM+Toast-rack	TM	664	Uram1000008702	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000008702	NA	TM+Toast-rack	000450.1	Toast-rack	NA	NA	-
XP_002469485.1	<-TM+Toast-rack*	TM	TM+Toast-rack	TM	591	POSPLDRAFT_98247	eukaryota>fungi>basidiomycota	Postia placenta Mad-698-R	predicted protein [Postia placenta Mad-698-R]	242207262	TM+Toast-rack	000450.1	Toast-rack	561896	Postia placenta Mad-698-R	-
Uram1000001527	-	TM+DUF4097	TM+Toast-rack	TM	353	Uram1000001527	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000001527	NA	TM+Toast-rack	000450.1	Toast-rack	NA	NA	-
Lhya1000008967	-	TM	TM+Toast-rack	TM	391	Lhya1000008967	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000008967	NA	TM+Toast-rack	000450.1	Toast-rack	NA	NA	-
XP_954046.1	<-Toast-rack*	SIG+TM+TM+TM+TM+TM+DUF1522+TM+TM+TM	TSRP+FilH+TSRP	SIG+TM+TM+TM+TM+TM+TM+TM+TM	667	TA06745	eukaryota>alveolata>apicomplexa	Theileria annulata	Tpr-related protein family member, putative [Theileria annulata]	84998650	Toast-rack	000470.1	Toast-rack	5874	Theileria annulata	-
Pram1000005233	-	DUF2807+TM+TM+DUF2807+TM	Toast-rack+TM+TM+Toast-rack+TM	TM+TM+TM	852	Pram1000005233	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000005233	NA	Toast-rack+TM	000471.1	Toast-rack	NA	NA	-
Caps1000010355	-	Herpes_BLLF1+TM	Toast-rack+TM	TM	270	Caps1000010355	eukaryota>metazoa>annelida	Capitella spI	>Caps1000010355	NA	Toast-rack+TM	000471.1	Toast-rack	NA	NA	-
Crev1000006188	-	TM	TM+Toast-rack+Toast-rack	TM	547	Crev1000006188	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000006188	NA	TM+TM+TM+Toast-rack	000472.1	Toast-rack	NA	NA	-
ANU77818.1	SIG+Toast-rack*->	HTH_3+DUF4097	CHTH+Toast-rack	-	497	A4V09_20020	bacteria>firmicutes	Blautia sp. YL58	hypothetical protein A4V09_20020 [Blautia sp. YL58]	1045293068	SIG+Toast-rack	000474.1	Toast-rack	1796616	Blautia sp. YL58	-
XP_001787076.1	SIG+Toast-rack*->	SIG+TM+TM	SIG+TM+TM+Toast-rack	SIG+TM+TM	275	PHYPADRAFT_104288	eukaryota>viridiplantae	Physcomitrella patens	predicted protein, partial [Physcomitrella patens]	168071158	SIG+Toast-rack	000474.1	Toast-rack	3218	Physcomitrella patens	-
Bcir1000009799	-	SIG+TM	SIG+TM+Toast-rack	SIG+TM	558	Bcir1000009799	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000009799	NA	SIG+Toast-rack	000474.1	Toast-rack	NA	NA	-
